順位,作品タイトル,配給会社,興行収入（億円）,公開日,邦画
1,劇場版「鬼滅の刃」無限列車編,東宝/アニプレックス,404.3,2020/10/16,*
2,千と千尋の神隠し,東宝,316.8,2001/7/20,*
3,タイタニック,FOX,262,1997/12/20,
4,アナと雪の女王,ディズニー,255,2014/3/14,
5,君の名は。,東宝,250.3,2016/8/26,*
6,ハリー・ポッターと賢者の石,ワーナー,203,2001/12/1,
7,もののけ姫,東宝,201.8,1997/7/12,*
8,ハウルの動く城,東宝,196,2004/11/20,*
9,踊る大捜査線 THE MOVIE2 レインボーブリッジを封鎖せよ！,東宝,173.5,2003/7/19,*
10,ハリー・ポッターと秘密の部屋,ワーナー,173,2002/11/23,
11,ONE PIECE FILM RED,東映,162.5,2022/8/6,
12,アバター,FOX,156,2009/12/23,
13,崖の上のポニョ,東宝,155,2008/7/19,*
14,天気の子,東宝,141.9,2019/7/19,*
15,劇場版 呪術廻戦 0,東宝,138,2021/12/24,*
16,ラスト・サムライ,ワーナー,137,2003/12/6,
17,E．T．,CIC,135,1982/12/4,
17,アルマゲドン,ディズニー,135,1998/12/12,
17,ハリー・ポッターとアズカバンの囚人,ワーナー,135,2004/6/26,
20,アナと雪の女王2,ディズニー,133.7,2019/11/22,
21,ボヘミアン・ラプソディ,FOX,131.1,2018/11/9,
22,トップガン マーヴェリック,東和ピクチャーズ,130.3,2022/5/27,
23,ジュラシック・パーク,UIP,128.5,1993/7/17,
24,スター・ウォーズ エピソード1 ファントム・メナス,FOX,127,1999/7/10,
25,美女と野獣,ディズニー,124,2017/4/21,
26,アラジン,ディズニー,121.6,2019/6/7,
27,風立ちぬ,東宝,120.2,2013/7/20,*
28,アリス・イン・ワンダーランド,ディズニー,118,2010/4/17,
29,スター・ウォーズ／フォースの覚醒,ディズニー,116.3,2015/12/18,
30,南極物語,角川,110,1983/7/23,*
30,マトリックス・リローデッド,ワーナー,110,2003/6/7,
30,ファインディング・ニモ,ディズニー,110,2003/12/6,
30,ハリー・ポッターと炎のゴブレット,ワーナー,110,2005/11/26,
34,パイレーツ・オブ・カリビアン ワールド・エンド,ディズニー,109,2007/5/25,
35,トイ・ストーリー3,ディズニー,108,2010/7/10,
36,インデペンデンス・デイ,FOX,106.5,1996/12/7,
37,ロード・オブ・ザ・リング/王の帰還,角川/松竹,103.2,2004/2/14,
38,シン・エヴァンゲリオン劇場版:||,東宝/東映/カラー,102.8,2021/3/8,*
39,踊る大捜査線,東宝,101,1998/10/31,*
40,トイ・ストーリー4,ディズニー,100.9,2019/7/12,
41,パイレーツ・オブ・カリビアン デッドマンズ・チェスト,ディズニー,100.2,2006/7/22,
42,子猫物語,東宝,98,1986/7/12,*
43,M：I-2,UIP,97,2000/7/8,
44,ハリー・ポッターと死の秘宝 PART2,ワーナー,96.7,2011/7/15,
45,A．I．,ワーナー,96.6,2001/6/30,
46,ジュラシック・ワールド,東宝東和,95.3,2015/8/5,
47,バック・トゥ・ザ・フューチャーPART2,UIP,95,1989/12/9,
47,ロスト・ワールド／ジュラシック・パーク,UIP,95,1997/7/12,
49,ハリー・ポッターと不死鳥の騎士団,ワーナー,94,2007/7/20,
50,モンスターズ・インク,ディズニー,93.7,2002/3/2,
50,名探偵コナン 紺青の拳（フィスト）,東宝,93.7,2019/4/12,*
52,スター・ウォーズ エピソード2 クローンの攻撃,FOX,93.5,2002/7/13,
53,劇場版コード・ブルー -ドクターヘリ緊急救命-,東宝,93,2018/7/27,*
54,借りぐらしのアリエッティ,東宝,92.5,2010/7/17,*
54,名探偵コナン ハロウィンの花嫁,東宝,92.5,2022/4/15,*
56,天と地と,東映,92,1990/6/23,*
57,ベイマックス,ディズニー,91.8,2014/12/20,
57,名探偵コナン　ゼロの執行人,東宝,91.8,2018/4/13,*
59,スター・ウォーズ エピソード3 シスの復讐,FOX,91.7,2005/7/9,
60,ロード・オブ・ザ・リング,松竹/角川,90.7,2002/3/2,
61,ダ・ヴィンチ・コード,ソニー,90.5,2006/5/20,
62,ジョーズ,CIC,90,1975/12/6,
63,モンスターズ・ユニバーシティ,ディズニー,89.6,2013/7/6,
64,パイレーツ・オブ・カリビアン／生命の泉,ディズニー,88.7,2011/5/20,
65,ターミネーター2,東宝東和,87.9,1991/8/1,
66,永遠の0,東宝,87.6,2013/12/21,*
67,マトリックス,ワーナー,87,1999/9/11,
68,ROOKIES-卒業-,東宝,85.5,2009/5/30,*
69,世界の中心で、愛をさけぶ,東宝,85,2004/5/8,*
70,STAND BY ME ドラえもん,東宝,83.8,2014/8/8,*
71,シン・ゴジラ,東宝,82.5,2016/7/29,*
72,敦煌,東宝,82,1988/6/25,*
72,バック・トゥ・ザ・フューチャーPART3,UIP,82,1990/7/6,
72,ターミネーター3,東宝東和,82,2003/7/12,
75,HERO,東宝,81.5,2007/9/8,*
76,ディープ・インパクト,UIP,81,1998/6/20,
77,ジュラシック・ワールド／炎の王国,東宝東和,80.6,2018/7/13,
78,THE LAST MESSAGE 海猿,東宝,80.4,2010/9/18,*
79,ハリー・ポッターと謎のプリンス,ワーナー,80,2009/7/15,
80,ロード・オブ・ザ・リング 二つの塔,角川/松竹,79,2003/2/22,
81,ゲド戦記,東宝,78.4,2006/7/29,*
82,映画 妖怪ウォッチ 誕生の秘密だニャン！,東宝,78,2014/12/20,*
83,花より男子ファイナル,東宝,77.5,2008/6/28,*
84,シックス・センス,東宝東和,76.8,1999/10/30,
85,名探偵コナン 緋色の弾丸,東宝,76.5,2021/4/16,*
86,ズートピア,ディズニー,76.3,2016/4/23,
87,スパイダーマン,ソニー,75,2002/5/11,
87,スター・ウォーズ／最後のジェダイ,ディズニー,75,2017/12/15,
89,インディ・ジョーンズ 最後の聖戦,UIP,74,1989/7/8,
90,BRAVE HEARTS 海猿,東宝,73.3,2012/7/13,*
91,踊る大捜査線 THE MOVIE 3 ヤツらを解放せよ！,東宝,73.1,2010/7/3,*
91,ファンタスティック・ビーストと魔法使いの旅,ワーナー,73.1,2016/11/23,
91,怪盗グルーのミニオン大脱走,東宝東和,73.1,2017/7/21,
94,スター・ウォーズ／スカイウォーカーの夜明け,ディズニー,72.7,2019/12/20,
95,ポケットモンスター ミュウツーの逆襲／ピカチュウのなつやすみ,東宝,72.4,1998/7/18,*
96,ダイ・ハード3,FOX,72,1995/7/1,
97,スパイダーマン3,ソニー,71.2,2007/5/1,
98,LIMIT OF LOVE 海猿,東宝,71,2006/5/6,*
99,スピード,FOX,70.3,1994/12/3,
100,ゴーストバスターズ,COL,70,1984/12/2,
