集計年,都道府県コード,都道府県名,市区町村コード,市区町村名,大分類コード,大分類名,病院病床数
2017,14,神奈川県,14100,横浜市,1,一般病床,18266
2017,14,神奈川県,14100,横浜市,2,精神病床,5202
2017,14,神奈川県,14100,横浜市,3,感染症病床,26
2017,14,神奈川県,14100,横浜市,4,結核病床,76
2017,14,神奈川県,14100,横浜市,5,療養病床,4042
2017,14,神奈川県,14101,横浜市鶴見区,1,一般病床,1256
2017,14,神奈川県,14101,横浜市鶴見区,2,精神病床,189
2017,14,神奈川県,14101,横浜市鶴見区,3,感染症病床,
2017,14,神奈川県,14101,横浜市鶴見区,4,結核病床,
2017,14,神奈川県,14101,横浜市鶴見区,5,療養病床,306
2017,14,神奈川県,14102,横浜市神奈川区,1,一般病床,529
2017,14,神奈川県,14102,横浜市神奈川区,2,精神病床,252
2017,14,神奈川県,14102,横浜市神奈川区,3,感染症病床,
2017,14,神奈川県,14102,横浜市神奈川区,4,結核病床,
2017,14,神奈川県,14102,横浜市神奈川区,5,療養病床,248
2017,14,神奈川県,14103,横浜市西区,1,一般病床,674
2017,14,神奈川県,14103,横浜市西区,2,精神病床,
2017,14,神奈川県,14103,横浜市西区,3,感染症病床,
2017,14,神奈川県,14103,横浜市西区,4,結核病床,
2017,14,神奈川県,14103,横浜市西区,5,療養病床,
2017,14,神奈川県,14104,横浜市中区,1,一般病床,1111
2017,14,神奈川県,14104,横浜市中区,2,精神病床,242
2017,14,神奈川県,14104,横浜市中区,3,感染症病床,
2017,14,神奈川県,14104,横浜市中区,4,結核病床,
2017,14,神奈川県,14104,横浜市中区,5,療養病床,42
2017,14,神奈川県,14105,横浜市南区,1,一般病床,1171
2017,14,神奈川県,14105,横浜市南区,2,精神病床,90
2017,14,神奈川県,14105,横浜市南区,3,感染症病床,
2017,14,神奈川県,14105,横浜市南区,4,結核病床,
2017,14,神奈川県,14105,横浜市南区,5,療養病床,120
2017,14,神奈川県,14106,横浜市保土ケ谷区,1,一般病床,1319
2017,14,神奈川県,14106,横浜市保土ケ谷区,2,精神病床,392
2017,14,神奈川県,14106,横浜市保土ケ谷区,3,感染症病床,26
2017,14,神奈川県,14106,横浜市保土ケ谷区,4,結核病床,
2017,14,神奈川県,14106,横浜市保土ケ谷区,5,療養病床,99
2017,14,神奈川県,14107,横浜市磯子区,1,一般病床,784
2017,14,神奈川県,14107,横浜市磯子区,2,精神病床,
2017,14,神奈川県,14107,横浜市磯子区,3,感染症病床,
2017,14,神奈川県,14107,横浜市磯子区,4,結核病床,
2017,14,神奈川県,14107,横浜市磯子区,5,療養病床,120
2017,14,神奈川県,14108,横浜市金沢区,1,一般病床,1894
2017,14,神奈川県,14108,横浜市金沢区,2,精神病床,26
2017,14,神奈川県,14108,横浜市金沢区,3,感染症病床,
2017,14,神奈川県,14108,横浜市金沢区,4,結核病床,76
2017,14,神奈川県,14108,横浜市金沢区,5,療養病床,214
2017,14,神奈川県,14109,横浜市港北区,1,一般病床,1102
2017,14,神奈川県,14109,横浜市港北区,2,精神病床,253
2017,14,神奈川県,14109,横浜市港北区,3,感染症病床,
2017,14,神奈川県,14109,横浜市港北区,4,結核病床,
2017,14,神奈川県,14109,横浜市港北区,5,療養病床,68
2017,14,神奈川県,14110,横浜市戸塚区,1,一般病床,1543
2017,14,神奈川県,14110,横浜市戸塚区,2,精神病床,952
2017,14,神奈川県,14110,横浜市戸塚区,3,感染症病床,
2017,14,神奈川県,14110,横浜市戸塚区,4,結核病床,
2017,14,神奈川県,14110,横浜市戸塚区,5,療養病床,475
2017,14,神奈川県,14111,横浜市港南区,1,一般病床,975
2017,14,神奈川県,14111,横浜市港南区,2,精神病床,627
2017,14,神奈川県,14111,横浜市港南区,3,感染症病床,
2017,14,神奈川県,14111,横浜市港南区,4,結核病床,
2017,14,神奈川県,14111,横浜市港南区,5,療養病床,189
2017,14,神奈川県,14112,横浜市旭区,1,一般病床,1701
2017,14,神奈川県,14112,横浜市旭区,2,精神病床,1430
2017,14,神奈川県,14112,横浜市旭区,3,感染症病床,
2017,14,神奈川県,14112,横浜市旭区,4,結核病床,
2017,14,神奈川県,14112,横浜市旭区,5,療養病床,355
2017,14,神奈川県,14113,横浜市緑区,1,一般病床,636
2017,14,神奈川県,14113,横浜市緑区,2,精神病床,50
2017,14,神奈川県,14113,横浜市緑区,3,感染症病床,
2017,14,神奈川県,14113,横浜市緑区,4,結核病床,
2017,14,神奈川県,14113,横浜市緑区,5,療養病床,838
2017,14,神奈川県,14114,横浜市瀬谷区,1,一般病床,172
2017,14,神奈川県,14114,横浜市瀬谷区,2,精神病床,389
2017,14,神奈川県,14114,横浜市瀬谷区,3,感染症病床,
2017,14,神奈川県,14114,横浜市瀬谷区,4,結核病床,
2017,14,神奈川県,14114,横浜市瀬谷区,5,療養病床,121
2017,14,神奈川県,14115,横浜市栄区,1,一般病床,430
2017,14,神奈川県,14115,横浜市栄区,2,精神病床,106
2017,14,神奈川県,14115,横浜市栄区,3,感染症病床,
2017,14,神奈川県,14115,横浜市栄区,4,結核病床,
2017,14,神奈川県,14115,横浜市栄区,5,療養病床,
2017,14,神奈川県,14116,横浜市泉区,1,一般病床,571
2017,14,神奈川県,14116,横浜市泉区,2,精神病床,
2017,14,神奈川県,14116,横浜市泉区,3,感染症病床,
2017,14,神奈川県,14116,横浜市泉区,4,結核病床,
2017,14,神奈川県,14116,横浜市泉区,5,療養病床,284
2017,14,神奈川県,14117,横浜市青葉区,1,一般病床,1752
2017,14,神奈川県,14117,横浜市青葉区,2,精神病床,112
2017,14,神奈川県,14117,横浜市青葉区,3,感染症病床,
2017,14,神奈川県,14117,横浜市青葉区,4,結核病床,
2017,14,神奈川県,14117,横浜市青葉区,5,療養病床,358
2017,14,神奈川県,14118,横浜市都筑区,1,一般病床,646
2017,14,神奈川県,14118,横浜市都筑区,2,精神病床,92
2017,14,神奈川県,14118,横浜市都筑区,3,感染症病床,
2017,14,神奈川県,14118,横浜市都筑区,4,結核病床,
2017,14,神奈川県,14118,横浜市都筑区,5,療養病床,205
2017,14,神奈川県,14130,川崎市,1,一般病床,7747
2017,14,神奈川県,14130,川崎市,2,精神病床,1758
2017,14,神奈川県,14130,川崎市,3,感染症病床,12
2017,14,神奈川県,14130,川崎市,4,結核病床,40
2017,14,神奈川県,14130,川崎市,5,療養病床,1258
2017,14,神奈川県,14131,川崎市川崎区,1,一般病床,2289
2017,14,神奈川県,14131,川崎市川崎区,2,精神病床,38
2017,14,神奈川県,14131,川崎市川崎区,3,感染症病床,12
2017,14,神奈川県,14131,川崎市川崎区,4,結核病床,
2017,14,神奈川県,14131,川崎市川崎区,5,療養病床,347
2017,14,神奈川県,14132,川崎市幸区,1,一般病床,359
2017,14,神奈川県,14132,川崎市幸区,2,精神病床,200
2017,14,神奈川県,14132,川崎市幸区,3,感染症病床,
2017,14,神奈川県,14132,川崎市幸区,4,結核病床,
2017,14,神奈川県,14132,川崎市幸区,5,療養病床,98
2017,14,神奈川県,14133,川崎市中原区,1,一般病床,1647
2017,14,神奈川県,14133,川崎市中原区,2,精神病床,
2017,14,神奈川県,14133,川崎市中原区,3,感染症病床,
2017,14,神奈川県,14133,川崎市中原区,4,結核病床,40
2017,14,神奈川県,14133,川崎市中原区,5,療養病床,
2017,14,神奈川県,14134,川崎市高津区,1,一般病床,988
2017,14,神奈川県,14134,川崎市高津区,2,精神病床,320
2017,14,神奈川県,14134,川崎市高津区,3,感染症病床,
2017,14,神奈川県,14134,川崎市高津区,4,結核病床,
2017,14,神奈川県,14134,川崎市高津区,5,療養病床,
2017,14,神奈川県,14135,川崎市多摩区,1,一般病床,376
2017,14,神奈川県,14135,川崎市多摩区,2,精神病床,440
2017,14,神奈川県,14135,川崎市多摩区,3,感染症病床,
2017,14,神奈川県,14135,川崎市多摩区,4,結核病床,
2017,14,神奈川県,14135,川崎市多摩区,5,療養病床,
2017,14,神奈川県,14136,川崎市宮前区,1,一般病床,1185
2017,14,神奈川県,14136,川崎市宮前区,2,精神病床,649
2017,14,神奈川県,14136,川崎市宮前区,3,感染症病床,
2017,14,神奈川県,14136,川崎市宮前区,4,結核病床,
2017,14,神奈川県,14136,川崎市宮前区,5,療養病床,40
2017,14,神奈川県,14137,川崎市麻生区,1,一般病床,903
2017,14,神奈川県,14137,川崎市麻生区,2,精神病床,111
2017,14,神奈川県,14137,川崎市麻生区,3,感染症病床,
2017,14,神奈川県,14137,川崎市麻生区,4,結核病床,
2017,14,神奈川県,14137,川崎市麻生区,5,療養病床,773
2017,14,神奈川県,14150,相模原市,1,一般病床,3875
2017,14,神奈川県,14150,相模原市,2,精神病床,1029
2017,14,神奈川県,14150,相模原市,3,感染症病床,6
2017,14,神奈川県,14150,相模原市,4,結核病床,
2017,14,神奈川県,14150,相模原市,5,療養病床,2732
2017,14,神奈川県,14151,相模原市緑区,1,一般病床,784
2017,14,神奈川県,14151,相模原市緑区,2,精神病床,461
2017,14,神奈川県,14151,相模原市緑区,3,感染症病床,6
2017,14,神奈川県,14151,相模原市緑区,4,結核病床,
2017,14,神奈川県,14151,相模原市緑区,5,療養病床,886
2017,14,神奈川県,14152,相模原市中央区,1,一般病床,795
2017,14,神奈川県,14152,相模原市中央区,2,精神病床,
2017,14,神奈川県,14152,相模原市中央区,3,感染症病床,
2017,14,神奈川県,14152,相模原市中央区,4,結核病床,
2017,14,神奈川県,14152,相模原市中央区,5,療養病床,391
2017,14,神奈川県,14153,相模原市南区,1,一般病床,2296
2017,14,神奈川県,14153,相模原市南区,2,精神病床,568
2017,14,神奈川県,14153,相模原市南区,3,感染症病床,
2017,14,神奈川県,14153,相模原市南区,4,結核病床,
2017,14,神奈川県,14153,相模原市南区,5,療養病床,1455
2017,14,神奈川県,14201,横須賀市,1,一般病床,2446
2017,14,神奈川県,14201,横須賀市,2,精神病床,376
2017,14,神奈川県,14201,横須賀市,3,感染症病床,6
2017,14,神奈川県,14201,横須賀市,4,結核病床,
2017,14,神奈川県,14201,横須賀市,5,療養病床,445
2017,14,神奈川県,14203,平塚市,1,一般病床,1117
2017,14,神奈川県,14203,平塚市,2,精神病床,603
2017,14,神奈川県,14203,平塚市,3,感染症病床,6
2017,14,神奈川県,14203,平塚市,4,結核病床,
2017,14,神奈川県,14203,平塚市,5,療養病床,580
2017,14,神奈川県,14204,鎌倉市,1,一般病床,1335
2017,14,神奈川県,14204,鎌倉市,2,精神病床,90
2017,14,神奈川県,14204,鎌倉市,3,感染症病床,
2017,14,神奈川県,14204,鎌倉市,4,結核病床,
2017,14,神奈川県,14204,鎌倉市,5,療養病床,526
2017,14,神奈川県,14205,藤沢市,1,一般病床,1815
2017,14,神奈川県,14205,藤沢市,2,精神病床,529
2017,14,神奈川県,14205,藤沢市,3,感染症病床,6
2017,14,神奈川県,14205,藤沢市,4,結核病床,
2017,14,神奈川県,14205,藤沢市,5,療養病床,580
2017,14,神奈川県,14206,小田原市,1,一般病床,1453
2017,14,神奈川県,14206,小田原市,2,精神病床,659
2017,14,神奈川県,14206,小田原市,3,感染症病床,
2017,14,神奈川県,14206,小田原市,4,結核病床,
2017,14,神奈川県,14206,小田原市,5,療養病床,117
2017,14,神奈川県,14207,茅ヶ崎市,1,一般病床,1043
2017,14,神奈川県,14207,茅ヶ崎市,2,精神病床,200
2017,14,神奈川県,14207,茅ヶ崎市,3,感染症病床,
2017,14,神奈川県,14207,茅ヶ崎市,4,結核病床,
2017,14,神奈川県,14207,茅ヶ崎市,5,療養病床,371
2017,14,神奈川県,14208,逗子市,1,一般病床,36
2017,14,神奈川県,14208,逗子市,2,精神病床,
2017,14,神奈川県,14208,逗子市,3,感染症病床,
2017,14,神奈川県,14208,逗子市,4,結核病床,
2017,14,神奈川県,14208,逗子市,5,療養病床,97
2017,14,神奈川県,14210,三浦市,1,一般病床,136
2017,14,神奈川県,14210,三浦市,2,精神病床,464
2017,14,神奈川県,14210,三浦市,3,感染症病床,
2017,14,神奈川県,14210,三浦市,4,結核病床,
2017,14,神奈川県,14210,三浦市,5,療養病床,
2017,14,神奈川県,14211,秦野市,1,一般病床,919
2017,14,神奈川県,14211,秦野市,2,精神病床,905
2017,14,神奈川県,14211,秦野市,3,感染症病床,
2017,14,神奈川県,14211,秦野市,4,結核病床,50
2017,14,神奈川県,14211,秦野市,5,療養病床,446
2017,14,神奈川県,14212,厚木市,1,一般病床,1499
2017,14,神奈川県,14212,厚木市,2,精神病床,856
2017,14,神奈川県,14212,厚木市,3,感染症病床,6
2017,14,神奈川県,14212,厚木市,4,結核病床,
2017,14,神奈川県,14212,厚木市,5,療養病床,126
2017,14,神奈川県,14213,大和市,1,一般病床,1221
2017,14,神奈川県,14213,大和市,2,精神病床,250
2017,14,神奈川県,14213,大和市,3,感染症病床,
2017,14,神奈川県,14213,大和市,4,結核病床,
2017,14,神奈川県,14213,大和市,5,療養病床,118
2017,14,神奈川県,14214,伊勢原市,1,一般病床,1154
2017,14,神奈川県,14214,伊勢原市,2,精神病床,
2017,14,神奈川県,14214,伊勢原市,3,感染症病床,
2017,14,神奈川県,14214,伊勢原市,4,結核病床,
2017,14,神奈川県,14214,伊勢原市,5,療養病床,202
2017,14,神奈川県,14215,海老名市,1,一般病床,624
2017,14,神奈川県,14215,海老名市,2,精神病床,
2017,14,神奈川県,14215,海老名市,3,感染症病床,
2017,14,神奈川県,14215,海老名市,4,結核病床,
2017,14,神奈川県,14215,海老名市,5,療養病床,218
2017,14,神奈川県,14216,座間市,1,一般病床,427
2017,14,神奈川県,14216,座間市,2,精神病床,155
2017,14,神奈川県,14216,座間市,3,感染症病床,
2017,14,神奈川県,14216,座間市,4,結核病床,
2017,14,神奈川県,14216,座間市,5,療養病床,368
2017,14,神奈川県,14217,南足柄市,1,一般病床,53
2017,14,神奈川県,14217,南足柄市,2,精神病床,290
2017,14,神奈川県,14217,南足柄市,3,感染症病床,
2017,14,神奈川県,14217,南足柄市,4,結核病床,
2017,14,神奈川県,14217,南足柄市,5,療養病床,55
2017,14,神奈川県,14218,綾瀬市,1,一般病床,108
2017,14,神奈川県,14218,綾瀬市,2,精神病床,
2017,14,神奈川県,14218,綾瀬市,3,感染症病床,
2017,14,神奈川県,14218,綾瀬市,4,結核病床,
2017,14,神奈川県,14218,綾瀬市,5,療養病床,60
2017,14,神奈川県,14301,葉山町,1,一般病床,89
2017,14,神奈川県,14301,葉山町,2,精神病床,
2017,14,神奈川県,14301,葉山町,3,感染症病床,
2017,14,神奈川県,14301,葉山町,4,結核病床,
2017,14,神奈川県,14301,葉山町,5,療養病床,
2017,14,神奈川県,14321,寒川町,1,一般病床,99
2017,14,神奈川県,14321,寒川町,2,精神病床,184
2017,14,神奈川県,14321,寒川町,3,感染症病床,
2017,14,神奈川県,14321,寒川町,4,結核病床,
2017,14,神奈川県,14321,寒川町,5,療養病床,
2017,14,神奈川県,14341,大磯町,1,一般病床,312
2017,14,神奈川県,14341,大磯町,2,精神病床,
2017,14,神奈川県,14341,大磯町,3,感染症病床,
2017,14,神奈川県,14341,大磯町,4,結核病床,
2017,14,神奈川県,14341,大磯町,5,療養病床,
2017,14,神奈川県,14342,二宮町,1,一般病床,
2017,14,神奈川県,14342,二宮町,2,精神病床,
2017,14,神奈川県,14342,二宮町,3,感染症病床,
2017,14,神奈川県,14342,二宮町,4,結核病床,
2017,14,神奈川県,14342,二宮町,5,療養病床,
2017,14,神奈川県,14361,中井町,1,一般病床,22
2017,14,神奈川県,14361,中井町,2,精神病床,
2017,14,神奈川県,14361,中井町,3,感染症病床,
2017,14,神奈川県,14361,中井町,4,結核病床,
2017,14,神奈川県,14361,中井町,5,療養病床,
2017,14,神奈川県,14362,大井町,1,一般病床,
2017,14,神奈川県,14362,大井町,2,精神病床,
2017,14,神奈川県,14362,大井町,3,感染症病床,
2017,14,神奈川県,14362,大井町,4,結核病床,
2017,14,神奈川県,14362,大井町,5,療養病床,30
2017,14,神奈川県,14363,松田町,1,一般病床,258
2017,14,神奈川県,14363,松田町,2,精神病床,
2017,14,神奈川県,14363,松田町,3,感染症病床,6
2017,14,神奈川県,14363,松田町,4,結核病床,
2017,14,神奈川県,14363,松田町,5,療養病床,
2017,14,神奈川県,14364,山北町,1,一般病床,
2017,14,神奈川県,14364,山北町,2,精神病床,
2017,14,神奈川県,14364,山北町,3,感染症病床,
2017,14,神奈川県,14364,山北町,4,結核病床,
2017,14,神奈川県,14364,山北町,5,療養病床,
2017,14,神奈川県,14366,開成町,1,一般病床,
2017,14,神奈川県,14366,開成町,2,精神病床,
2017,14,神奈川県,14366,開成町,3,感染症病床,
2017,14,神奈川県,14366,開成町,4,結核病床,
2017,14,神奈川県,14366,開成町,5,療養病床,310
2017,14,神奈川県,14382,箱根町,1,一般病床,
2017,14,神奈川県,14382,箱根町,2,精神病床,
2017,14,神奈川県,14382,箱根町,3,感染症病床,
2017,14,神奈川県,14382,箱根町,4,結核病床,
2017,14,神奈川県,14382,箱根町,5,療養病床,192
2017,14,神奈川県,14383,真鶴町,1,一般病床,
2017,14,神奈川県,14383,真鶴町,2,精神病床,
2017,14,神奈川県,14383,真鶴町,3,感染症病床,
2017,14,神奈川県,14383,真鶴町,4,結核病床,
2017,14,神奈川県,14383,真鶴町,5,療養病床,
2017,14,神奈川県,14384,湯河原町,1,一般病床,257
2017,14,神奈川県,14384,湯河原町,2,精神病床,
2017,14,神奈川県,14384,湯河原町,3,感染症病床,
2017,14,神奈川県,14384,湯河原町,4,結核病床,
2017,14,神奈川県,14384,湯河原町,5,療養病床,395
2017,14,神奈川県,14401,愛川町,1,一般病床,100
2017,14,神奈川県,14401,愛川町,2,精神病床,
2017,14,神奈川県,14401,愛川町,3,感染症病床,
2017,14,神奈川県,14401,愛川町,4,結核病床,
2017,14,神奈川県,14401,愛川町,5,療養病床,50
2017,14,神奈川県,14402,清川村,1,一般病床,
2017,14,神奈川県,14402,清川村,2,精神病床,325
2017,14,神奈川県,14402,清川村,3,感染症病床,
2017,14,神奈川県,14402,清川村,4,結核病床,
