集計年,都道府県コード,都道府県名,総人口（人）
2010,01,北海道,5506419
2010,02,青森県,1373339
2010,03,岩手県,1330147
2010,04,宮城県,2348165
2010,05,秋田県,1085997
2010,06,山形県,1168924
2010,07,福島県,2029064
2010,08,茨城県,2969770
2010,09,栃木県,2007683
2010,10,群馬県,2008068
2010,11,埼玉県,7194556
2010,12,千葉県,6216289
2010,13,東京都,13159388
2010,14,神奈川県,9048331
2010,15,新潟県,2374450
2010,16,富山県,1093247
2010,17,石川県,1169788
2010,18,福井県,806314
2010,19,山梨県,863075
2010,20,長野県,2152449
2010,21,岐阜県,2080773
2010,22,静岡県,3765007
2010,23,愛知県,7410719
2010,24,三重県,1854724
2010,25,滋賀県,1410777
2010,26,京都府,2636092
2010,27,大阪府,8865245
2010,28,兵庫県,5588133
2010,29,奈良県,1400728
2010,30,和歌山県,1002198
2010,31,鳥取県,588667
2010,32,島根県,717397
2010,33,岡山県,1945276
2010,34,広島県,2860750
2010,35,山口県,1451338
2010,36,徳島県,785491
2010,37,香川県,995842
2010,38,愛媛県,1431493
2010,39,高知県,764456
2010,40,福岡県,5071968
2010,41,佐賀県,849788
2010,42,長崎県,1426779
2010,43,熊本県,1817426
2010,44,大分県,1196529
2010,45,宮崎県,1135233
2010,46,鹿児島県,1706242
2010,47,沖縄県,1392818
2011,01,北海道,5488000
2011,02,青森県,1363000
2011,03,岩手県,1315000
2011,04,宮城県,2326000
2011,05,秋田県,1075000
2011,06,山形県,1162000
2011,07,福島県,1988000
2011,08,茨城県,2960000
2011,09,栃木県,2000000
2011,10,群馬県,2001000
2011,11,埼玉県,7209000
2011,12,千葉県,6217000
2011,13,東京都,13198000
2011,14,神奈川県,9060000
2011,15,新潟県,2364000
2011,16,富山県,1088000
2011,17,石川県,1167000
2011,18,福井県,803000
2011,19,山梨県,857000
2011,20,長野県,2142000
2011,21,岐阜県,2071000
2011,22,静岡県,3752000
2011,23,愛知県,7418000
2011,24,三重県,1847000
2011,25,滋賀県,1413000
2011,26,京都府,2633000
2011,27,大阪府,8863000
2011,28,兵庫県,5584000
2011,29,奈良県,1395000
2011,30,和歌山県,995000
2011,31,鳥取県,586000
2011,32,島根県,713000
2011,33,岡山県,1941000
2011,34,広島県,2858000
2011,35,山口県,1444000
2011,36,徳島県,780000
2011,37,香川県,992000
2011,38,愛媛県,1424000
2011,39,高知県,758000
2011,40,福岡県,5081000
2011,41,佐賀県,847000
2011,42,長崎県,1418000
2011,43,熊本県,1813000
2011,44,大分県,1192000
2011,45,宮崎県,1130000
2011,46,鹿児島県,1697000
2011,47,沖縄県,1402000
2012,01,北海道,5465000
2012,02,青森県,1350000
2012,03,岩手県,1306000
2012,04,宮城県,2329000
2012,05,秋田県,1063000
2012,06,山形県,1153000
2012,07,福島県,1957000
2012,08,茨城県,2947000
2012,09,栃木県,1992000
2012,10,群馬県,1994000
2012,11,埼玉県,7216000
2012,12,千葉県,6200000
2012,13,東京都,13234000
2012,14,神奈川県,9070000
2012,15,新潟県,2350000
2012,16,富山県,1083000
2012,17,石川県,1164000
2012,18,福井県,800000
2012,19,山梨県,852000
2012,20,長野県,2132000
2012,21,岐阜県,2062000
2012,22,静岡県,3739000
2012,23,愛知県,7431000
2012,24,三重県,1841000
2012,25,滋賀県,1414000
2012,26,京都府,2628000
2012,27,大阪府,8861000
2012,28,兵庫県,5575000
2012,29,奈良県,1388000
2012,30,和歌山県,988000
2012,31,鳥取県,583000
2012,32,島根県,708000
2012,33,岡山県,1937000
2012,34,広島県,2855000
2012,35,山口県,1434000
2012,36,徳島県,775000
2012,37,香川県,989000
2012,38,愛媛県,1415000
2012,39,高知県,751000
2012,40,福岡県,5089000
2012,41,佐賀県,845000
2012,42,長崎県,1408000
2012,43,熊本県,1807000
2012,44,大分県,1186000
2012,45,宮崎県,1125000
2012,46,鹿児島県,1687000
2012,47,沖縄県,1411000
2013,01,北海道,5438000
2013,02,青森県,1337000
2013,03,岩手県,1299000
2013,04,宮城県,2333000
2013,05,秋田県,1050000
2013,06,山形県,1144000
2013,07,福島県,1940000
2013,08,茨城県,2937000
2013,09,栃木県,1986000
2013,10,群馬県,1986000
2013,11,埼玉県,7228000
2013,12,千葉県,6201000
2013,13,東京都,13307000
2013,14,神奈川県,9084000
2013,15,新潟県,2336000
2013,16,富山県,1077000
2013,17,石川県,1160000
2013,18,福井県,796000
2013,19,山梨県,847000
2013,20,長野県,2122000
2013,21,岐阜県,2053000
2013,22,静岡県,3730000
2013,23,愛知県,7449000
2013,24,三重県,1833000
2013,25,滋賀県,1415000
2013,26,京都府,2622000
2013,27,大阪府,8856000
2013,28,兵庫県,5565000
2013,29,奈良県,1381000
2013,30,和歌山県,980000
2013,31,鳥取県,580000
2013,32,島根県,704000
2013,33,岡山県,1932000
2013,34,広島県,2850000
2013,35,山口県,1425000
2013,36,徳島県,769000
2013,37,香川県,985000
2013,38,愛媛県,1406000
2013,39,高知県,743000
2013,40,福岡県,5096000
2013,41,佐賀県,841000
2013,42,長崎県,1397000
2013,43,熊本県,1801000
2013,44,大分県,1180000
2013,45,宮崎県,1119000
2013,46,鹿児島県,1675000
2013,47,沖縄県,1419000
2014,01,北海道,5410000
2014,02,青森県,1323000
2014,03,岩手県,1290000
2014,04,宮城県,2335000
2014,05,秋田県,1037000
2014,06,山形県,1134000
2014,07,福島県,1927000
2014,08,茨城県,2927000
2014,09,栃木県,1980000
2014,10,群馬県,1979000
2014,11,埼玉県,7247000
2014,12,千葉県,6209000
2014,13,東京都,13399000
2014,14,神奈川県,9103000
2014,15,新潟県,2320000
2014,16,富山県,1072000
2014,17,石川県,1157000
2014,18,福井県,791000
2014,19,山梨県,841000
2014,20,長野県,2110000
2014,21,岐阜県,2043000
2014,22,静岡県,3715000
2014,23,愛知県,7464000
2014,24,三重県,1826000
2014,25,滋賀県,1414000
2014,26,京都府,2616000
2014,27,大阪府,8845000
2014,28,兵庫県,5550000
2014,29,奈良県,1373000
2014,30,和歌山県,972000
2014,31,鳥取県,577000
2014,32,島根県,699000
2014,33,岡山県,1926000
2014,34,広島県,2846000
2014,35,山口県,1415000
2014,36,徳島県,763000
2014,37,香川県,980000
2014,38,愛媛県,1396000
2014,39,高知県,736000
2014,40,福岡県,5099000
2014,41,佐賀県,837000
2014,42,長崎県,1387000
2014,43,熊本県,1795000
2014,44,大分県,1173000
2014,45,宮崎県,1112000
2014,46,鹿児島県,1662000
2014,47,沖縄県,1426000
2015,01,北海道,5381733
2015,02,青森県,1308265
2015,03,岩手県,1279594
2015,04,宮城県,2333899
2015,05,秋田県,1023119
2015,06,山形県,1123891
2015,07,福島県,1914039
2015,08,茨城県,2916976
2015,09,栃木県,1974255
2015,10,群馬県,1973115
2015,11,埼玉県,7266534
2015,12,千葉県,6222666
2015,13,東京都,13515271
2015,14,神奈川県,9126214
2015,15,新潟県,2304264
2015,16,富山県,1066328
2015,17,石川県,1154008
2015,18,福井県,786740
2015,19,山梨県,834930
2015,20,長野県,2098804
2015,21,岐阜県,2031903
2015,22,静岡県,3700305
2015,23,愛知県,7483128
2015,24,三重県,1815865
2015,25,滋賀県,1412916
2015,26,京都府,2610353
2015,27,大阪府,8839469
2015,28,兵庫県,5534800
2015,29,奈良県,1364316
2015,30,和歌山県,963579
2015,31,鳥取県,573441
2015,32,島根県,694352
2015,33,岡山県,1921525
2015,34,広島県,2843990
2015,35,山口県,1404729
2015,36,徳島県,755733
2015,37,香川県,976263
2015,38,愛媛県,1385262
2015,39,高知県,728276
2015,40,福岡県,5101556
2015,41,佐賀県,832832
2015,42,長崎県,1377187
2015,43,熊本県,1786170
2015,44,大分県,1166338
2015,45,宮崎県,1104069
2015,46,鹿児島県,1648177
2015,47,沖縄県,1433566
2016,01,北海道,5352000
2016,02,青森県,1293000
2016,03,岩手県,1268000
2016,04,宮城県,2330000
2016,05,秋田県,1010000
2016,06,山形県,1113000
2016,07,福島県,1901000
2016,08,茨城県,2905000
2016,09,栃木県,1966000
2016,10,群馬県,1967000
2016,11,埼玉県,7289000
2016,12,千葉県,6236000
2016,13,東京都,13624000
2016,14,神奈川県,9145000
2016,15,新潟県,2286000
2016,16,富山県,1061000
2016,17,石川県,1151000
2016,18,福井県,782000
2016,19,山梨県,830000
2016,20,長野県,2088000
2016,21,岐阜県,2022000
2016,22,静岡県,3688000
2016,23,愛知県,7507000
2016,24,三重県,1808000
2016,25,滋賀県,1413000
2016,26,京都府,2605000
2016,27,大阪府,8833000
2016,28,兵庫県,5520000
2016,29,奈良県,1356000
2016,30,和歌山県,954000
2016,31,鳥取県,570000
2016,32,島根県,690000
2016,33,岡山県,1915000
2016,34,広島県,2837000
2016,35,山口県,1394000
2016,36,徳島県,750000
2016,37,香川県,972000
2016,38,愛媛県,1375000
2016,39,高知県,721000
2016,40,福岡県,5104000
2016,41,佐賀県,828000
2016,42,長崎県,1367000
2016,43,熊本県,1774000
2016,44,大分県,1160000
2016,45,宮崎県,1096000
2016,46,鹿児島県,1637000
2016,47,沖縄県,1439000
2017,01,北海道,5320000
2017,02,青森県,1278000
2017,03,岩手県,1255000
2017,04,宮城県,2323000
2017,05,秋田県,996000
2017,06,山形県,1102000
2017,07,福島県,1882000
2017,08,茨城県,2892000
2017,09,栃木県,1957000
2017,10,群馬県,1960000
2017,11,埼玉県,7310000
2017,12,千葉県,6246000
2017,13,東京都,13724000
2017,14,神奈川県,9159000
2017,15,新潟県,2267000
2017,16,富山県,1056000
2017,17,石川県,1147000
2017,18,福井県,779000
2017,19,山梨県,823000
2017,20,長野県,2076000
2017,21,岐阜県,2008000
2017,22,静岡県,3675000
2017,23,愛知県,7525000
2017,24,三重県,1800000
2017,25,滋賀県,1413000
2017,26,京都府,2599000
2017,27,大阪府,8823000
2017,28,兵庫県,5503000
2017,29,奈良県,1348000
2017,30,和歌山県,945000
2017,31,鳥取県,565000
2017,32,島根県,685000
2017,33,岡山県,1907000
2017,34,広島県,2829000
2017,35,山口県,1383000
2017,36,徳島県,743000
2017,37,香川県,967000
2017,38,愛媛県,1364000
2017,39,高知県,714000
2017,40,福岡県,5107000
2017,41,佐賀県,824000
2017,42,長崎県,1354000
2017,43,熊本県,1765000
2017,44,大分県,1152000
2017,45,宮崎県,1089000
2017,46,鹿児島県,1626000
2017,47,沖縄県,1443000
2018,01,北海道,5286000
2018,02,青森県,1263000
2018,03,岩手県,1241000
2018,04,宮城県,2316000
2018,05,秋田県,981000
2018,06,山形県,1090000
2018,07,福島県,1864000
2018,08,茨城県,2877000
2018,09,栃木県,1946000
2018,10,群馬県,1952000
2018,11,埼玉県,7330000
2018,12,千葉県,6255000
2018,13,東京都,13822000
2018,14,神奈川県,9177000
2018,15,新潟県,2246000
2018,16,富山県,1050000
2018,17,石川県,1143000
2018,18,福井県,774000
2018,19,山梨県,817000
2018,20,長野県,2063000
2018,21,岐阜県,1997000
2018,22,静岡県,3659000
2018,23,愛知県,7537000
2018,24,三重県,1791000
2018,25,滋賀県,1412000
2018,26,京都府,2591000
2018,27,大阪府,8813000
2018,28,兵庫県,5484000
2018,29,奈良県,1339000
2018,30,和歌山県,935000
2018,31,鳥取県,560000
2018,32,島根県,680000
2018,33,岡山県,1898000
2018,34,広島県,2817000
2018,35,山口県,1370000
2018,36,徳島県,736000
2018,37,香川県,962000
2018,38,愛媛県,1352000
2018,39,高知県,706000
2018,40,福岡県,5107000
2018,41,佐賀県,819000
2018,42,長崎県,1341000
2018,43,熊本県,1757000
2018,44,大分県,1144000
2018,45,宮崎県,1081000
2018,46,鹿児島県,1614000
2018,47,沖縄県,1448000
2019,01,北海道,5250000
2019,02,青森県,1246000
2019,03,岩手県,1227000
2019,04,宮城県,2306000
2019,05,秋田県,966000
2019,06,山形県,1078000
2019,07,福島県,1846000
2019,08,茨城県,2860000
2019,09,栃木県,1934000
2019,10,群馬県,1942000
2019,11,埼玉県,7350000
2019,12,千葉県,6259000
2019,13,東京都,13921000
2019,14,神奈川県,9198000
2019,15,新潟県,2223000
2019,16,富山県,1044000
2019,17,石川県,1138000
2019,18,福井県,768000
2019,19,山梨県,811000
2019,20,長野県,2049000
2019,21,岐阜県,1987000
2019,22,静岡県,3644000
2019,23,愛知県,7552000
2019,24,三重県,1781000
2019,25,滋賀県,1414000
2019,26,京都府,2583000
2019,27,大阪府,8809000
2019,28,兵庫県,5466000
2019,29,奈良県,1330000
2019,30,和歌山県,925000
2019,31,鳥取県,556000
2019,32,島根県,674000
2019,33,岡山県,1890000
2019,34,広島県,2804000
2019,35,山口県,1358000
2019,36,徳島県,728000
2019,37,香川県,956000
2019,38,愛媛県,1339000
2019,39,高知県,698000
2019,40,福岡県,5104000
2019,41,佐賀県,815000
2019,42,長崎県,1327000
2019,43,熊本県,1748000
2019,44,大分県,1135000
2019,45,宮崎県,1073000
2019,46,鹿児島県,1602000
2019,47,沖縄県,1453000
2020,01,北海道,5224614
2020,02,青森県,1237984
2020,03,岩手県,1210534
2020,04,宮城県,2301996
2020,05,秋田県,959502
2020,06,山形県,1068027
2020,07,福島県,1833152
2020,08,茨城県,2867009
2020,09,栃木県,1933146
2020,10,群馬県,1939110
2020,11,埼玉県,7344765
2020,12,千葉県,6284480
2020,13,東京都,14047594
2020,14,神奈川県,9237337
2020,15,新潟県,2201272
2020,16,富山県,1034814
2020,17,石川県,1132526
2020,18,福井県,766863
2020,19,山梨県,809974
2020,20,長野県,2048011
2020,21,岐阜県,1978742
2020,22,静岡県,3633202
2020,23,愛知県,7542415
2020,24,三重県,1770254
2020,25,滋賀県,1413610
2020,26,京都府,2578087
2020,27,大阪府,8837685
2020,28,兵庫県,5465002
2020,29,奈良県,1324473
2020,30,和歌山県,922584
2020,31,鳥取県,553407
2020,32,島根県,671126
2020,33,岡山県,1888432
2020,34,広島県,2799702
2020,35,山口県,1342059
2020,36,徳島県,719559
2020,37,香川県,950244
2020,38,愛媛県,1334841
2020,39,高知県,691527
2020,40,福岡県,5135214
2020,41,佐賀県,811442
2020,42,長崎県,1312317
2020,43,熊本県,1738301
2020,44,大分県,1123852
2020,45,宮崎県,1069576
2020,46,鹿児島県,1588256
2020,47,沖縄県,1467480
2021,01,北海道,5183000
2021,02,青森県,1221000
2021,03,岩手県,1196000
2021,04,宮城県,2290000
2021,05,秋田県,945000
2021,06,山形県,1055000
2021,07,福島県,1812000
2021,08,茨城県,2852000
2021,09,栃木県,1921000
2021,10,群馬県,1927000
2021,11,埼玉県,7340000
2021,12,千葉県,6275000
2021,13,東京都,14010000
2021,14,神奈川県,9236000
2021,15,新潟県,2177000
2021,16,富山県,1025000
2021,17,石川県,1125000
2021,18,福井県,760000
2021,19,山梨県,805000
2021,20,長野県,2033000
2021,21,岐阜県,1961000
2021,22,静岡県,3608000
2021,23,愛知県,7517000
2021,24,三重県,1756000
2021,25,滋賀県,1411000
2021,26,京都府,2561000
2021,27,大阪府,8806000
2021,28,兵庫県,5432000
2021,29,奈良県,1315000
2021,30,和歌山県,914000
2021,31,鳥取県,549000
2021,32,島根県,665000
2021,33,岡山県,1876000
2021,34,広島県,2780000
2021,35,山口県,1328000
2021,36,徳島県,712000
2021,37,香川県,942000
2021,38,愛媛県,1321000
2021,39,高知県,684000
2021,40,福岡県,5124000
2021,41,佐賀県,806000
2021,42,長崎県,1297000
2021,43,熊本県,1728000
2021,44,大分県,1114000
2021,45,宮崎県,1061000
2021,46,鹿児島県,1576000
2021,47,沖縄県,1468000
