選手名,守備,年齢,年数,身長,体重,出身地,年俸(推定)
宮本　秀明,外野手,26,5,180,83,熊本,865
大田　泰示,外野手,32,14,188,96,広島,5000
桑原　将志,外野手,29,11,174,78,大阪,10500
牧　秀悟,内野手,24,2,178,93,長野,7000
藤田　一也,内野手,40,18,175,77,徳島,1800
倉本　寿彦,内野手,31,8,180,85,神奈川,4120
森　敬斗,内野手,20,3,177,78,静岡,1350
佐野　恵太,外野手,27,6,178,88,岡山,11000
神里　和毅,外野手,28,5,179,81,沖縄,4780
大和,内野手,34,17,177,77,鹿児島,9000
戸柱　恭孝,捕手,32,7,179,90,鹿児島,3740
東　克樹,投手,26,5,170,76,三重,2510
阪口　皓亮,投手,23,5,187,86,大阪,935
伊勢　大夢,投手,24,3,182,90,熊本,2760
石田　健大,投手,29,8,180,85,広島,6490
徳山　壮磨,投手,23,1,183,83,兵庫,1200
大貫　晋一,投手,28,4,181,73,神奈川,5780
三嶋　一輝,投手,32,10,175,80,福岡,12000
小園　健太,投手,19,1,185,90,大阪,1200
山﨑　康晃,投手,29,8,179,88,東京,28000
坂本　裕哉,投手,25,3,180,85,福岡,2200
今永　昇太,投手,28,7,178,83,福岡,10000
入江　大生,投手,23,2,187,92,栃木,1600
オースティン,外野手,30,3,188,100,アメリカ,20000
濵口　遥大,投手,27,6,173,80,佐賀,5830
上茶谷　大河,投手,25,4,182,83,京都,3300
勝又　温史,外野手,22,4,180,80,東京,620
伊藤　光,捕手,33,15,180,83,愛知,11000
三浦　銀二,投手,22,1,175,80,福岡,870
柴田　竜拓,内野手,28,7,167,68,岡山,5900
益子　京右,捕手,21,4,176,86,栃木,580
粟飯原　龍之介,内野手,18,1,180,85,千葉,610
平田　真吾,投手,32,9,182,85,山口,2300
三上　朋也,投手,33,9,190,90,岐阜,6500
髙城　俊人,捕手,29,11,176,83,福岡,1200
楠本　泰史,外野手,27,5,180,82,大阪,2310
田中　俊太,内野手,29,5,178,82,神奈川,1700
嶺井　博希,捕手,31,9,175,85,沖縄,2700
松本　隆之介,投手,20,2,188,94,神奈川,560
櫻井　周斗,投手,23,5,178,86,埼玉,1380
ロメロ,投手,27,2,183,104,ドミニカ共和国,12000
深沢　鳳介,投手,18,1,177,74,東京,480
小深田　大地,内野手,19,2,176,88,兵庫,560
ガゼルマン,投手,29,1,193,95,アメリカ,4000
ピープルズ,投手,30,3,196,86,アメリカ,4000
田中　健二朗,投手,32,15,179,80,愛知,1300
砂田　毅樹,投手,27,9,180,85,北海道,5600
京山　将弥,投手,24,6,182,77,滋賀,2090
クリスキー,投手,28,1,190,86,アメリカ,8000
山本　祐大,捕手,23,5,180,87,大阪,1030
宮﨑　敏郎,内野手,33,10,172,85,佐賀,20000
細川　成也,外野手,24,6,179,93,神奈川,1040
池谷　蒼大,投手,23,2,175,80,静岡,720
浅田　将汰,投手,21,3,182,87,福岡,510
田部　隼人,内野手,20,3,185,88,島根,560
髙田　琢登,投手,19,2,178,80,静岡,490
東妻　純平,捕手,21,3,174,83,和歌山,600
梶原　昂希,外野手,22,1,189,85,大分,690
平良　拳太郎,投手,27,9,180,80,沖縄,2700
知野　直人,内野手,23,4,182,85,新潟,910
蝦名　達夫,外野手,24,3,185,88,青森,935
エスコバー,投手,30,6,188,102,ベネズエラ,20000
関根　大気,外野手,27,9,173,78,愛知,2200
中川　虎大,投手,22,5,178,85,和歌山,660
宮國　椋丞,投手,30,12,186,88,沖縄,840
山下　幸輝,内野手,29,8,174,85,千葉,1380
有吉　優樹,投手,31,6,178,87,千葉,2700
森原　康平,投手,30,6,185,88,広島,3500
宮城　滝太,投手,22,4,181,80,沖縄,370
石川　達也,投手,24,2,178,75,神奈川,340
ソト,内野手,33,5,185,97,プエルトリコ,25000
加藤　大,投手,20,2,179,83,神奈川,340
村川　凪,外野手,24,1,174,63,広島,340
東出　直也,捕手,19,1,173,72,石川,340
大橋　武尊,外野手,21,1,178,74,東京,340
マルセリーノ,投手,20,1,191,82,ドミニカ共和国,260
ディアス,投手,23,3,191,93,ベネズエラ,240
スターリン,投手,24,2,201,100,ドミニカ共和国,370
